segment_id,street_name,side,latitude,longitude,regulation_type,time_restrictions,max_stay_minutes,hourly_rate,vehicle_types,seasonal
CURB_SEG_01813,Street_13,right,40.638508313446046,-74.13379807688283,commercial,8am-6pm,480,6,commercial,0
CURB_SEG_01814,Street_14,right,40.668256175740694,-74.1161590789719,time_limited,weekends,120,0,motorcycle,0
CURB_SEG_01815,Street_15,left,40.85313025171031,-74.04671124472111,commercial,24/7,60,0,truck,0
CURB_SEG_01816,Street_16,right,40.57613062755776,-73.88781058226898,commercial,none,60,5,all,0
CURB_SEG_01817,Street_17,left,40.83739647760219,-74.03524965813325,loading_zone,weekends,30,0,truck,0
CURB_SEG_01818,Street_18,left,40.73485067745944,-74.03902739314348,commercial,8am-6pm,120,6,all,0
CURB_SEG_01819,Street_19,right,40.66958040928695,-74.05072270401794,loading_zone,9am-9pm,9999,1,all,0
CURB_SEG_01820,Street_20,right,40.651624611170966,-74.07492451101353,residential,none,120,2,truck,0
CURB_SEG_01821,Street_21,right,40.59124177074004,-74.15218290191115,commercial,9am-9pm,480,4,motorcycle,0
CURB_SEG_01822,Street_22,right,40.614091703594404,-73.92988238555004,handicapped,weekends,240,6,motorcycle,1
CURB_SEG_01823,Street_23,right,40.8320526412567,-73.97897855945011,loading_zone,8am-6pm,120,0,all,0
CURB_SEG_01824,Street_24,right,40.75963062087898,-74.10568171325725,no_parking,24/7,60,6,all,0
CURB_SEG_01825,Street_25,left,40.72146837550875,-73.95598840750367,commercial,24/7,30,0,truck,0
CURB_SEG_01826,Street_26,right,40.710499610782996,-74.0235204300618,commercial,9am-9pm,9999,6,handicapped,0
CURB_SEG_01827,Street_27,left,40.73567728110697,-74.0072052440997,parking,8am-6pm,120,3,commercial,0
CURB_SEG_01828,Street_28,right,40.569418033084936,-74.07262547680492,time_limited,weekdays,480,4,commercial,0
CURB_SEG_01829,Street_29,left,40.68287271412652,-74.04352940059806,loading_zone,24/7,480,1,handicapped,0
CURB_SEG_01830,Street_30,right,40.820804716493825,-74.0560807909653,no_parking,none,120,5,commercial,0
CURB_SEG_01831,Street_31,right,40.58579655788013,-73.86672642244214,meter,none,60,6,commercial,0
CURB_SEG_01832,Street_32,left,40.709574166636315,-73.95875464250614,residential,24/7,30,1,handicapped,0
CURB_SEG_01833,Street_33,left,40.8081634350261,-73.88752701727913,handicapped,8am-6pm,120,1,handicapped,0
CURB_SEG_01834,Street_34,right,40.66956794974629,-74.01125135793679,loading_zone,9am-9pm,60,3,passenger,0
CURB_SEG_01835,Street_35,left,40.59449527930349,-73.87174803803128,time_limited,none,9999,5,handicapped,0
CURB_SEG_01836,Street_36,right,40.701962581558156,-73.97861614698307,residential,24/7,120,3,truck,0
CURB_SEG_01837,Street_37,left,40.828587105342855,-74.10095951787626,residential,weekends,120,3,motorcycle,0
CURB_SEG_01838,Street_38,right,40.83458232627229,-74.10822528604105,meter,9am-9pm,30,6,all,0
CURB_SEG_01839,Street_39,right,40.59543016160658,-74.06038307228835,loading_zone,9am-9pm,240,5,handicapped,0
CURB_SEG_01840,Street_40,left,40.623930936358946,-73.90654913980171,residential,none,120,3,all,0
CURB_SEG_01841,Street_41,right,40.83726374399555,-73.96345214189598,parking,8am-6pm,240,1,handicapped,0
CURB_SEG_01842,Street_42,right,40.7176936699197,-74.00464293640326,meter,24/7,240,1,passenger,0
CURB_SEG_01843,Street_43,left,40.708215429812135,-74.04694751524993,meter,9am-9pm,60,2,motorcycle,0
CURB_SEG_01844,Street_44,right,40.748135849799596,-73.93856332790699,time_limited,24/7,30,4,motorcycle,0
CURB_SEG_01845,Street_45,left,40.77774145410623,-73.86240372632055,handicapped,9am-9pm,30,0,truck,0
CURB_SEG_01846,Street_46,right,40.63920672928239,-74.09616779433952,meter,24/7,240,6,handicapped,1
CURB_SEG_01847,Street_47,right,40.7094671894947,-73.90655140564154,loading_zone,weekdays,30,0,handicapped,0
CURB_SEG_01848,Street_48,left,40.578598809895546,-74.08600264495705,commercial,weekdays,120,2,all,0
CURB_SEG_01849,Street_49,left,40.670746555821026,-74.05077530907317,loading_zone,8am-6pm,480,2,passenger,0
CURB_SEG_01850,Street_50,left,40.806017846632685,-73.91627990093329,loading_zone,none,120,4,handicapped,1
CURB_SEG_01851,Street_51,right,40.740518811184955,-73.98515543725055,time_limited,9am-9pm,30,6,commercial,0
CURB_SEG_01852,Street_52,right,40.84979772558102,-73.94855641181177,no_parking,9am-9pm,30,0,all,0
CURB_SEG_01853,Street_53,right,40.629288154577104,-74.142653590522,loading_zone,weekends,120,2,passenger,0
CURB_SEG_01854,Street_54,right,40.70897417471953,-73.94339540273621,meter,9am-9pm,60,1,handicapped,0
CURB_SEG_01855,Street_55,right,40.819064602712366,-73.98619760236853,handicapped,8am-6pm,240,4,handicapped,0
CURB_SEG_01856,Street_56,right,40.568493213349505,-73.89612669323088,commercial,weekends,240,3,all,0
CURB_SEG_01857,Street_57,left,40.6743058945859,-73.93614759140492,time_limited,8am-6pm,120,6,all,0
CURB_SEG_01858,Street_58,right,40.73507180242714,-74.07308339888642,time_limited,8am-6pm,9999,0,all,0
CURB_SEG_01859,Street_59,right,40.78163132418343,-74.05105826659045,parking,24/7,240,2,handicapped,0
CURB_SEG_01860,Street_60,left,40.70349488986415,-74.00468180066586,commercial,weekends,9999,5,motorcycle,1
CURB_SEG_01861,Street_61,left,40.75627280077729,-73.8895292910904,residential,24/7,60,3,passenger,0
CURB_SEG_01862,Street_62,left,40.66346469619496,-73.93168295336487,commercial,24/7,120,4,all,0
CURB_SEG_01863,Street_63,left,40.62826688256655,-74.11529258144064,residential,weekends,9999,2,handicapped,0
CURB_SEG_01864,Street_64,right,40.81743599424192,-74.13370691993363,handicapped,24/7,480,0,all,0
CURB_SEG_01865,Street_65,left,40.816670385365526,-74.0190687143925,time_limited,9am-9pm,480,5,all,0
CURB_SEG_01866,Street_66,left,40.62240167788119,-74.05452189098101,handicapped,none,9999,1,truck,0
CURB_SEG_01867,Street_67,right,40.749193075502724,-74.0859000892249,no_parking,none,480,3,all,0
CURB_SEG_01868,Street_68,left,40.72629218283116,-74.11272600893919,handicapped,none,60,0,motorcycle,1
CURB_SEG_01869,Street_69,right,40.63367948334555,-74.11392464431009,meter,weekdays,30,1,all,0
CURB_SEG_01870,Street_70,right,40.62531707592353,-73.86979553262078,time_limited,8am-6pm,60,3,motorcycle,0
CURB_SEG_01871,Street_71,left,40.7164140760568,-74.12633982838004,time_limited,none,30,1,passenger,0
CURB_SEG_01872,Street_72,left,40.73132467745655,-74.15000600903447,loading_zone,24/7,240,4,commercial,0
CURB_SEG_01873,Street_73,right,40.63162839548456,-73.8800257280734,time_limited,weekends,240,2,all,0
CURB_SEG_01874,Street_74,left,40.80463141961831,-74.13326368679205,no_parking,none,120,3,motorcycle,0
CURB_SEG_01875,Street_75,left,40.78226919516305,-73.99226270889665,commercial,none,9999,1,all,0
CURB_SEG_01876,Street_76,right,40.707816118335515,-74.06443460609894,parking,8am-6pm,60,5,passenger,0
CURB_SEG_01877,Street_77,right,40.80526029748877,-74.09226244110612,parking,24/7,240,3,handicapped,1
CURB_SEG_01878,Street_78,left,40.59797745638179,-74.15116558787419,residential,9am-9pm,9999,6,truck,1
CURB_SEG_01879,Street_79,right,40.71264316131922,-74.05479739937209,parking,weekends,9999,1,all,0
CURB_SEG_01880,Street_80,left,40.80464472226205,-74.07516283532469,no_parking,9am-9pm,480,5,motorcycle,0
CURB_SEG_01881,Street_81,left,40.6449452202817,-73.87767553764732,residential,9am-9pm,60,4,commercial,0
CURB_SEG_01882,Street_82,left,40.79473271537906,-73.89335163710064,loading_zone,9am-9pm,480,6,handicapped,0
CURB_SEG_01883,Street_83,left,40.668707577848444,-73.96030708810657,handicapped,weekends,480,4,motorcycle,0
CURB_SEG_01884,Street_84,right,40.775093923576414,-74.06030092400243,handicapped,weekends,30,0,handicapped,0
CURB_SEG_01885,Street_85,right,40.59388073060202,-73.94771908234621,residential,9am-9pm,120,3,all,0
CURB_SEG_01886,Street_86,left,40.69626737899267,-73.93487242792051,loading_zone,9am-9pm,30,2,motorcycle,0
CURB_SEG_01887,Street_87,right,40.73716090522114,-74.01892705229035,loading_zone,weekends,9999,6,truck,0
CURB_SEG_01888,Street_88,right,40.7995824707965,-73.96908069598082,loading_zone,9am-9pm,9999,2,passenger,0
CURB_SEG_01889,Street_89,right,40.8595508056002,-73.91907259594909,no_parking,weekends,60,4,handicapped,0
CURB_SEG_01890,Street_90,right,40.704092855432506,-73.93879832362589,residential,none,240,6,motorcycle,0
CURB_SEG_01891,Street_91,right,40.69477670955056,-74.00316328047013,no_parking,weekdays,9999,2,all,0
CURB_SEG_01892,Street_92,left,40.71823526028285,-74.08396447429742,parking,9am-9pm,120,6,commercial,1
CURB_SEG_01893,Street_93,right,40.6214714579613,-74.06929680842833,handicapped,8am-6pm,240,0,truck,0
CURB_SEG_01894,Street_94,right,40.83748917158881,-73.99895190322547,loading_zone,weekdays,30,6,commercial,0
CURB_SEG_01895,Street_95,left,40.72350356515803,-73.98414725940647,no_parking,9am-9pm,9999,2,handicapped,0
CURB_SEG_01896,Street_96,left,40.80722712986371,-74.0885140840463,no_parking,weekdays,30,1,all,0
CURB_SEG_01897,Street_97,right,40.79876981434539,-74.03162442535181,residential,8am-6pm,60,2,handicapped,0
CURB_SEG_01898,Street_98,right,40.829211308851214,-74.13533878586226,no_parking,none,9999,5,motorcycle,0
CURB_SEG_01899,Street_99,left,40.73230478260269,-73.98072271233593,no_parking,24/7,120,1,passenger,0
CURB_SEG_01900,Street_0,right,40.849221005496574,-74.09904306156764,parking,24/7,120,0,all,0
CURB_SEG_01901,Street_1,left,40.6548406363799,-74.06534410753524,parking,weekends,60,4,all,0
CURB_SEG_01902,Street_2,right,40.581194162310474,-74.03876229898638,handicapped,weekdays,480,2,truck,0
CURB_SEG_01903,Street_3,left,40.603566817675066,-74.09687636647895,time_limited,9am-9pm,120,4,passenger,0
CURB_SEG_01904,Street_4,left,40.59543974849339,-74.11013484536845,no_parking,8am-6pm,240,6,handicapped,0
CURB_SEG_01905,Street_5,right,40.69045567025015,-74.15236625818747,commercial,24/7,60,1,motorcycle,0
CURB_SEG_01906,Street_6,left,40.709349118592534,-73.98876595341085,handicapped,weekdays,480,1,all,0
CURB_SEG_01907,Street_7,left,40.62977596935043,-73.99802652045594,parking,24/7,9999,2,passenger,0
CURB_SEG_01908,Street_8,left,40.60304458325033,-74.10238746642331,handicapped,none,120,3,truck,0
CURB_SEG_01909,Street_9,right,40.63988776567937,-73.96951024377552,handicapped,9am-9pm,30,0,all,0
CURB_SEG_01910,Street_10,right,40.65893465693333,-73.93002029055191,time_limited,none,30,6,motorcycle,0
CURB_SEG_01911,Street_11,left,40.81971501232692,-73.92019450463923,commercial,24/7,240,4,truck,0
CURB_SEG_01912,Street_12,left,40.73042421241699,-73.94871084963266,commercial,24/7,60,0,motorcycle,0
CURB_SEG_01913,Street_13,right,40.76318027057695,-74.1262823924445,residential,none,480,5,truck,0
CURB_SEG_01914,Street_14,left,40.60060634123512,-73.9813392298328,residential,weekdays,240,5,all,0
CURB_SEG_01915,Street_15,left,40.80329459248191,-74.09394094962758,parking,weekdays,120,0,motorcycle,0
CURB_SEG_01916,Street_16,right,40.758213329364075,-73.9336958418904,commercial,none,480,0,passenger,1
CURB_SEG_01917,Street_17,left,40.6188804518415,-74.15390127846504,meter,24/7,120,2,motorcycle,0
CURB_SEG_01918,Street_18,right,40.776316419294524,-73.93395500787813,time_limited,9am-9pm,240,4,all,0
CURB_SEG_01919,Street_19,left,40.72684978840165,-73.98965333863887,time_limited,24/7,480,5,all,0
CURB_SEG_01920,Street_20,right,40.59072225959547,-73.96052478688118,no_parking,weekdays,60,0,motorcycle,1
CURB_SEG_01921,Street_21,right,40.64007137416853,-74.14593996764857,time_limited,8am-6pm,30,0,handicapped,0
CURB_SEG_01922,Street_22,right,40.654958394762694,-74.04251305030914,parking,none,480,6,passenger,1
CURB_SEG_01923,Street_23,left,40.626506832799556,-74.05921430047252,no_parking,9am-9pm,240,5,passenger,0
CURB_SEG_01924,Street_24,left,40.65569223468259,-74.06819705852288,parking,weekends,60,2,truck,0
CURB_SEG_01925,Street_25,right,40.75013891960994,-74.12880716321561,parking,weekdays,30,5,passenger,0
CURB_SEG_01926,Street_26,right,40.59102281600642,-73.9161169533007,loading_zone,8am-6pm,9999,2,handicapped,0
CURB_SEG_01927,Street_27,right,40.75484044512186,-74.09187746438867,no_parking,24/7,480,6,handicapped,0
CURB_SEG_01928,Street_28,left,40.69831686643418,-73.99977996383734,loading_zone,24/7,30,4,truck,0
CURB_SEG_01929,Street_29,right,40.58426945861107,-74.11315038934573,time_limited,none,240,6,passenger,0
CURB_SEG_01930,Street_30,left,40.605462162911294,-74.00607847175075,handicapped,none,9999,3,passenger,0
CURB_SEG_01931,Street_31,left,40.74335708232196,-73.9345685448773,loading_zone,weekends,480,0,all,0
CURB_SEG_01932,Street_32,right,40.72856722511842,-73.98485485940923,residential,weekends,120,1,commercial,0
CURB_SEG_01933,Street_33,right,40.642936431622665,-73.93622521835132,parking,24/7,60,1,passenger,1
CURB_SEG_01934,Street_34,left,40.66006220210515,-73.90461524517148,parking,weekends,480,5,passenger,0
CURB_SEG_01935,Street_35,left,40.56593581060596,-74.01888368890039,loading_zone,9am-9pm,9999,5,truck,0
CURB_SEG_01936,Street_36,right,40.59481681643484,-74.04216660442178,commercial,none,9999,5,handicapped,0
CURB_SEG_01937,Street_37,left,40.683398940378495,-74.09717218795582,time_limited,9am-9pm,480,3,truck,0
CURB_SEG_01938,Street_38,right,40.63221984434659,-74.07672181443226,time_limited,24/7,60,1,handicapped,0
CURB_SEG_01939,Street_39,left,40.66002798087117,-74.08713689819238,meter,8am-6pm,60,2,all,0
CURB_SEG_01940,Street_40,right,40.79895555274032,-74.00526697147623,commercial,weekends,60,6,motorcycle,0
CURB_SEG_01941,Street_41,right,40.65684446420654,-74.03894112181452,loading_zone,24/7,9999,2,commercial,0
CURB_SEG_01942,Street_42,right,40.809473486849086,-74.14672490832595,commercial,weekends,240,6,commercial,0
CURB_SEG_01943,Street_43,left,40.664929839418626,-73.91581261617598,residential,none,9999,2,all,0
CURB_SEG_01944,Street_44,left,40.72379081721426,-73.91313455442865,time_limited,24/7,9999,3,truck,0
CURB_SEG_01945,Street_45,left,40.69702759842238,-73.98022735097356,no_parking,weekdays,240,5,truck,0
CURB_SEG_01946,Street_46,right,40.84001104606601,-74.15510951067704,residential,weekends,240,3,all,0
CURB_SEG_01947,Street_47,right,40.75594162448891,-74.00322223044091,time_limited,8am-6pm,60,2,truck,0
CURB_SEG_01948,Street_48,left,40.85235474407582,-74.04655597976323,commercial,9am-9pm,240,4,handicapped,0
CURB_SEG_01949,Street_49,left,40.56922769006221,-73.86482525519513,handicapped,24/7,480,2,commercial,0
CURB_SEG_01950,Street_50,left,40.8156326443178,-74.1039458375278,parking,8am-6pm,9999,4,commercial,0
CURB_SEG_01951,Street_51,right,40.70180423078431,-74.07658497477227,loading_zone,weekdays,9999,6,all,0
CURB_SEG_01952,Street_52,right,40.622650173561766,-74.12173048890051,meter,24/7,30,2,handicapped,1
CURB_SEG_01953,Street_53,left,40.64841978517449,-74.11430960236753,residential,weekdays,480,1,motorcycle,0
CURB_SEG_01954,Street_54,left,40.71872404421338,-73.95732937046385,commercial,8am-6pm,240,3,motorcycle,0
CURB_SEG_01955,Street_55,left,40.692203697355964,-74.11124426710666,parking,24/7,480,3,passenger,0
CURB_SEG_01956,Street_56,right,40.81050712346056,-74.15093100232215,commercial,24/7,30,4,truck,0
CURB_SEG_01957,Street_57,left,40.59881017577003,-74.07447075320951,commercial,24/7,30,2,handicapped,0
CURB_SEG_01958,Street_58,right,40.740967176774966,-73.86693234926616,time_limited,none,240,1,commercial,0
CURB_SEG_01959,Street_59,right,40.61505433153022,-73.8769321953838,commercial,weekends,480,3,passenger,0
CURB_SEG_01960,Street_60,right,40.842550981557544,-74.11404209703902,parking,8am-6pm,120,1,truck,0
CURB_SEG_01961,Street_61,right,40.65205728818305,-74.10106006736807,time_limited,weekends,9999,6,truck,0
CURB_SEG_01962,Street_62,right,40.769368163642525,-74.09461772095335,no_parking,9am-9pm,60,0,all,0
CURB_SEG_01963,Street_63,right,40.676238066877985,-74.08369245303015,commercial,8am-6pm,30,5,motorcycle,0
CURB_SEG_01964,Street_64,left,40.62810036549588,-73.89649539151124,meter,none,480,3,passenger,0
CURB_SEG_01965,Street_65,right,40.83295061186072,-73.87388559169148,time_limited,weekends,480,0,handicapped,0
CURB_SEG_01966,Street_66,left,40.75143253749754,-74.08819206578552,residential,24/7,60,6,handicapped,0
CURB_SEG_01967,Street_67,right,40.65182875879608,-73.95701723442667,meter,weekends,480,4,commercial,0
CURB_SEG_01968,Street_68,right,40.80901885348941,-73.99777430426226,no_parking,24/7,240,3,truck,0
CURB_SEG_01969,Street_69,right,40.672949410299424,-73.89274456850171,time_limited,weekdays,480,1,passenger,0
CURB_SEG_01970,Street_70,right,40.636253185249466,-74.147115889857,commercial,9am-9pm,240,3,passenger,0
CURB_SEG_01971,Street_71,left,40.69189451174655,-74.05327041763768,commercial,24/7,480,4,passenger,0
CURB_SEG_01972,Street_72,left,40.64996857224928,-73.9990061288184,no_parking,none,120,1,all,0
CURB_SEG_01973,Street_73,left,40.786527005832944,-73.869277336746,residential,8am-6pm,120,2,passenger,0
CURB_SEG_01974,Street_74,right,40.666049906158186,-74.0100400807048,meter,none,9999,1,truck,0
CURB_SEG_01975,Street_75,right,40.700398817510795,-73.98963344923183,parking,8am-6pm,480,1,all,0
CURB_SEG_01976,Street_76,left,40.79692839853978,-73.89478258534568,commercial,24/7,9999,2,all,1
CURB_SEG_01977,Street_77,right,40.84889668468718,-74.00486338973889,no_parking,weekdays,240,5,all,0
CURB_SEG_01978,Street_78,left,40.714535691822654,-74.11022204197552,time_limited,weekdays,480,1,commercial,0
CURB_SEG_01979,Street_79,right,40.862630891128525,-73.90967861920818,handicapped,weekends,30,2,truck,0
CURB_SEG_01980,Street_80,right,40.645597726559785,-73.97432453209166,meter,none,240,2,truck,0
CURB_SEG_01981,Street_81,left,40.57370643745983,-74.1165310556367,parking,weekends,9999,6,passenger,1
CURB_SEG_01982,Street_82,right,40.84743914314618,-73.92797678519804,parking,8am-6pm,60,4,handicapped,0
CURB_SEG_01983,Street_83,left,40.860313982787225,-73.9537747738348,commercial,none,480,4,handicapped,0
CURB_SEG_01984,Street_84,left,40.710488002424796,-74.1253991220484,meter,24/7,120,4,all,0
CURB_SEG_01985,Street_85,right,40.77006099634626,-74.08431033644268,loading_zone,24/7,480,5,passenger,0
CURB_SEG_01986,Street_86,left,40.86087109735124,-74.1139708919208,loading_zone,8am-6pm,120,2,commercial,0
CURB_SEG_01987,Street_87,right,40.76466049621701,-73.93583793276252,meter,24/7,480,4,handicapped,0
CURB_SEG_01988,Street_88,left,40.644745388480224,-74.08180335177077,no_parking,weekends,120,6,truck,1
CURB_SEG_01989,Street_89,left,40.780719062620825,-74.1005214241245,parking,9am-9pm,9999,6,passenger,1
CURB_SEG_01990,Street_90,right,40.74790257714314,-74.07985850306301,no_parking,none,60,6,commercial,0
CURB_SEG_01991,Street_91,left,40.81332341429633,-74.0490252187222,handicapped,weekends,30,3,passenger,0
CURB_SEG_01992,Street_92,left,40.65532749102459,-73.91567316526434,no_parking,9am-9pm,240,6,commercial,1
CURB_SEG_01993,Street_93,right,40.72554802003962,-74.00711671176009,parking,9am-9pm,480,6,handicapped,1
CURB_SEG_01994,Street_94,left,40.7590374931655,-73.94363485665662,parking,weekdays,60,5,all,0
CURB_SEG_01995,Street_95,right,40.796587242644065,-73.8975524939688,residential,weekdays,60,0,truck,0
CURB_SEG_01996,Street_96,right,40.578511769473934,-74.00733749846177,no_parking,weekdays,9999,3,commercial,0
CURB_SEG_01997,Street_97,right,40.66381858088143,-74.13610617341472,loading_zone,none,30,1,commercial,0
